 [SPA,58,*] 0 0 1 0.906138679126168 2 1.81227735825234 3 1.81227735825234 4 1.81227735825234 5 1.51023113187695 6 0.604092452750778 7 0 
 [SPA,59,*] 0 0 1 0.453069339563084 2 0.906138679126168 3 0.906138679126168 4 0.906138679126168 5 0.755115565938473 6 0.302046226375389 7 0 
 [SPA,60,*] 0 0 1 0.226534669781542 2 0.453069339563084 3 0.453069339563084 4 0.453069339563084 5 0.377557782969237 6 0.151023113187695 7 0 
 [SPA,61,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SPA,62,*] 0 0 1 0.453069339563084 2 0.906138679126168 3 0.906138679126168 4 0.906138679126168 5 0.755115565938473 6 0.302046226375389 7 0 
 [SPA,63,*] 0 0 1 0.906138679126168 2 1.81227735825234 3 1.81227735825234 4 1.96330047144003 5 1.88778891484618 6 1.05716179231386 7 0.453069339563084 
 [SPA,64,*] 0 0 1 1.35920801868925 2 2.7184160373785 3 2.7184160373785 4 3.02046226375389 5 3.02046226375389 6 1.81227735825234 7 0.906138679126168 
 [SPA,65,*] 0 0 1 1.81227735825234 2 3.62455471650467 3 3.62455471650467 4 4.22864716925545 5 4.53069339563084 6 3.02046226375389 7 1.81227735825234 
 [SPA,66,*] 0 0 1 1.35920801868925 2 2.7184160373785 3 2.7184160373785 4 3.02046226375389 5 3.02046226375389 6 1.81227735825234 7 0.906138679126168 
 [SPA,67,*] 0 0 1 0.906138679126168 2 1.81227735825234 3 1.81227735825234 4 1.96330047144003 5 1.88778891484618 6 1.05716179231386 7 0.453069339563084 
 [SPA,68,*] 0 0 1 0.453069339563084 2 0.906138679126168 3 0.906138679126168 4 0.906138679126168 5 0.755115565938473 6 0.302046226375389 7 0 
 [SPA,69,*] 0 0 1 0.226534669781542 2 0.453069339563084 3 0.453069339563084 4 0.453069339563084 5 0.377557782969237 6 0.151023113187695 7 0 
 [SPA,70,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SPA,71,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SPA,72,*] 0 0 1 0.226534669781542 2 0.453069339563084 3 0.453069339563084 4 0.604092452750779 5 0.755115565938473 6 0.604092452750779 7 0.453069339563084 
 [SPA,73,*] 0 0 1 0.453069339563084 2 0.906138679126168 3 0.906138679126168 4 1.20818490550156 5 1.51023113187695 6 1.20818490550156 7 0.906138679126168 
 [SPA,74,*] 0 0 1 0.906138679126168 2 1.81227735825234 3 1.81227735825234 4 2.41636981100311 5 3.02046226375389 6 2.41636981100311 7 1.81227735825234 
 [SPA,75,*] 0 0 1 1.35920801868925 2 2.7184160373785 3 2.7184160373785 4 3.62455471650467 5 4.53069339563084 6 3.62455471650467 7 2.7184160373785 
 [SPA,76,*] 0 0 1 0.906138679126168 2 1.81227735825234 3 1.81227735825234 4 2.41636981100311 5 3.02046226375389 6 2.41636981100311 7 1.81227735825234 
 [SPA,77,*] 0 0 1 0.453069339563084 2 0.906138679126168 3 0.906138679126168 4 1.20818490550156 5 1.51023113187695 6 1.20818490550156 7 0.906138679126168 
 [SPA,78,*] 0 0 1 0.226534669781542 2 0.453069339563084 3 0.453069339563084 4 0.604092452750779 5 0.755115565938473 6 0.604092452750779 7 0.453069339563084 
 [SPA,79,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SPA,80,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SPA,81,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SPA,82,*] 0 0 1 0 2 0 3 0 4 0.302046226375389 5 0.755115565938473 6 0.906138679126168 7 0.906138679126168 
 [SPA,83,*] 0 0 1 0.226534669781542 2 0.453069339563084 3 0.453069339563084 4 1.05716179231386 5 1.88778891484618 6 1.96330047144003 7 1.81227735825234 
 [SPA,84,*] 0 0 1 0.453069339563084 2 0.906138679126168 3 0.906138679126168 4 1.81227735825234 5 3.02046226375389 6 3.02046226375389 7 2.7184160373785 
 [SPA,85,*] 0 0 1 0.906138679126168 2 1.81227735825234 3 1.81227735825234 4 3.02046226375389 5 4.53069339563084 6 4.22864716925545 7 3.62455471650467 
 [SPA,86,*] 0 0 1 0.453069339563084 2 0.906138679126168 3 0.906138679126168 4 1.81227735825234 5 3.02046226375389 6 3.02046226375389 7 2.7184160373785 
 [SPA,87,*] 0 0 1 0.226534669781542 2 0.453069339563084 3 0.453069339563084 4 1.05716179231386 5 1.88778891484618 6 1.96330047144003 7 1.81227735825234 
 [SPA,88,*] 0 0 1 0 2 0 3 0 4 0.302046226375389 5 0.755115565938473 6 0.906138679126168 7 0.906138679126168 
 [SPA,89,*] 0 0 1 0 2 0 3 0 4 0.151023113187695 5 0.377557782969237 6 0.453069339563084 7 0.453069339563084 
 [SPA,90,*] 0 0 1 0 2 0 3 0 4 0 5 0 6 0 7 0 
 [SPA,91,*] 0 0 1 0 2 0 3 0 4 0.151023113187695 5 0.377557782969237 6 0.453069339563084 7 0.453069339563084 
 [SPA,92,*] 0 0 1 0 2 0 3 0 4 0.604092452750779 5 1.51023113187695 6 1.81227735825234 7 1.81227735825234 
 [SPA,93,*] 0 0 1 0 2 0 3 0 4 0.906138679126168 5 2.26534669781542 6 2.7184160373785 7 2.7184160373785 
 [SPA,94,*] 0 0 1 0 2 0 3 0 4 1.20818490550156 5 3.02046226375389 6 3.62455471650467 7 3.62455471650467 
 [SPA,95,*] 0 0 1 0 2 0 3 0 4 1.51023113187695 5 3.77557782969237 6 4.53069339563084 7 4.53069339563084 
 [SPA,96,*] 0 0 1 0 2 0 3 0 4 1.20818490550156 5 3.02046226375389 6 3.62455471650467 7 3.62455471650467 
 [SPA,97,*] 0 0 1 0 2 0 3 0 4 0.906138679126168 5 2.26534669781542 6 2.7184160373785 7 2.7184160373785 
 [SPA,98,*] 0 0 1 0 2 0 3 0 4 0.604092452750779 5 1.51023113187695 6 1.81227735825234 7 1.81227735825234 
 [SPA,99,*] 0 0 1 0 2 0 3 0 4 0.302046226375389 5 0.755115565938473 6 0.906138679126168 7 0.906138679126168 
 [SPA,100,*] 0 0 1 0 2 0 3 0 4 0.151023113187695 5 0.377557782969237 6 0.453069339563084 7 0.453069339563084 
 [SPB,2,*] 0 1.44125113542536 1 1.44125113542536 2 0.72062556771268 3 0 4 0 5 0 6 0 7 0 
 [SPB,3,*] 0 2.16187670313804 1 2.16187670313804 2 1.08093835156902 3 0 4 0 5 0 6 0 7 0 
 [SPB,4,*] 0 2.88250227085072 1 2.88250227085072 2 1.44125113542536 3 0 4 0 5 0 6 0 7 0 
 [SPB,5,*] 0 3.6031278385634 1 3.6031278385634 2 1.8015639192817 3 0 4 0 5 0 6 0 7 0 
 [SPB,6,*] 0 2.88250227085072 1 2.88250227085072 2 1.44125113542536 3 0 4 0 5 0 6 0 7 0 
 [SPB,7,*] 0 2.16187670313804 1 2.16187670313804 2 1.08093835156902 3 0 4 0 5 0 6 0 7 0 
 [SPB,8,*] 0 1.44125113542536 1 1.44125113542536 2 0.72062556771268 3 0 4 0 5 0 6 0 7 0 
 [SPB,12,*] 0 0.72062556771268 1 1.08093835156902 2 1.08093835156902 3 0.72062556771268 4 0.72062556771268 5 0.72062556771268 6 0.240208522570893 7 0 
 [SPB,13,*] 0 1.44125113542536 1 2.16187670313804 2 2.16187670313804 3 1.44125113542536 4 1.44125113542536 5 1.44125113542536 6 0.480417045141787 7 0 
 [SPB,14,*] 0 2.16187670313804 1 2.52218948699438 2 1.8015639192817 3 0.72062556771268 4 0.72062556771268 5 0.72062556771268 6 0.240208522570893 7 0 
 [SPB,15,*] 0 2.88250227085072 1 3.06265866277889 2 1.8015639192817 3 0.36031278385634 4 0.36031278385634 5 0.36031278385634 6 0.120104261285447 7 0 
 [SPB,16,*] 0 2.16187670313804 1 2.34203309506621 2 1.44125113542536 3 0.36031278385634 4 0.36031278385634 5 0.36031278385634 6 0.120104261285447 7 0 
 [SPB,17,*] 0 1.44125113542536 1 1.8015639192817 2 1.44125113542536 3 0.72062556771268 4 0.72062556771268 5 0.72062556771268 6 0.240208522570893 7 0 
 [SPB,18,*] 0 0.72062556771268 1 1.44125113542536 2 1.8015639192817 3 1.44125113542536 4 1.44125113542536 5 1.44125113542536 6 0.480417045141787 7 0 
 [SPB,22,*] 0 0.36031278385634 1 1.08093835156902 2 1.62140752735353 3 1.44125113542536 4 1.44125113542536 5 1.44125113542536 6 0.480417045141787 7 0 
 [SPB,23,*] 0 0.72062556771268 1 1.8015639192817 2 2.52218948699438 3 2.16187670313804 4 2.16187670313804 5 2.16187670313804 6 0.72062556771268 7 0 
 [SPB,24,*] 0 1.44125113542536 1 2.16187670313804 2 2.16187670313804 3 1.44125113542536 4 1.44125113542536 5 1.44125113542536 6 0.480417045141787 7 0 
 [SPB,25,*] 0 2.16187670313804 1 2.52218948699438 2 1.8015639192817 3 0.72062556771268 4 0.72062556771268 5 0.72062556771268 6 0.240208522570893 7 0 
 [SPB,26,*] 0 1.44125113542536 1 1.8015639192817 2 1.44125113542536 3 0.72062556771268 4 0.72062556771268 5 0.72062556771268 6 0.240208522570893 7 0 
 [SPB,27,*] 0 0.72062556771268 1 1.44125113542536 2 1.8015639192817 3 1.44125113542536 4 1.44125113542536 5 1.44125113542536 6 0.480417045141787 7 0 
 [SPB,31,*] 0 0 1 0.72062556771268 2 1.44125113542536 3 1.44125113542536 4 1.44125113542536 5 1.44125113542536 6 0.480417045141787 7 0 
 [SPB,32,*] 0 0 1 1.08093835156902 2 2.16187670313804 3 2.16187670313804 4 2.16187670313804 5 2.16187670313804 6 0.72062556771268 7 0 
 [SPB,33,*] 0 0.36031278385634 1 1.8015639192817 2 3.06265866277889 3 2.88250227085072 4 2.88250227085072 5 2.88250227085072 6 0.960834090283573 7 0 
 [SPB,34,*] 0 0.72062556771268 1 1.8015639192817 2 2.52218948699438 3 2.16187670313804 4 2.16187670313804 5 2.16187670313804 6 0.72062556771268 7 0 
 [SPB,35,*] 0 1.44125113542536 1 2.16187670313804 2 2.16187670313804 3 1.44125113542536 4 1.44125113542536 5 1.44125113542536 6 0.480417045141787 7 0 
 [SPB,36,*] 0 0.72062556771268 1 1.44125113542536 2 1.8015639192817 3 1.44125113542536 4 1.44125113542536 5 1.44125113542536 6 0.480417045141787 7 0 
 [SPB,37,*] 0 0.36031278385634 1 1.44125113542536 2 2.34203309506621 3 2.16187670313804 4 2.16187670313804 5 2.16187670313804 6 0.72062556771268 7 0 
 [SPB,41,*] 0 0 1 1.08093835156902 2 2.16187670313804 3 2.16187670313804 4 2.16187670313804 5 2.16187670313804 6 0.72062556771268 7 0 
 [SPB,42,*] 0 0 1 1.44125113542536 2 2.88250227085072 3 2.88250227085072 4 2.88250227085072 5 2.88250227085072 6 0.960834090283573 7 0 
 [SPB,43,*] 0 0 1 1.8015639192817 2 3.6031278385634 3 3.6031278385634 4 3.6031278385634 5 3.6031278385634 6 1.20104261285447 7 0 
 [SPB,44,*] 0 0 1 1.44125113542536 2 2.88250227085072 3 2.88250227085072 4 2.88250227085072 5 2.88250227085072 6 0.960834090283573 7 0 
 [SPB,45,*] 0 0 1 1.08093835156902 2 2.16187670313804 3 2.16187670313804 4 2.16187670313804 5 2.16187670313804 6 0.72062556771268 7 0 
 [SPB,46,*] 0 0 1 1.08093835156902 2 2.16187670313804 3 2.16187670313804 4 2.16187670313804 5 2.16187670313804 6 0.72062556771268 7 0 
 [SPB,47,*] 0 0 1 1.44125113542536 2 2.88250227085072 3 2.88250227085072 4 2.88250227085072 5 2.88250227085072 6 0.960834090283573 7 0 
 [SPB,51,*] 0 0 1 1.08093835156902 2 2.16187670313804 3 2.16187670313804 4 2.16187670313804 5 2.16187670313804 6 0.72062556771268 7 0 
 [SPB,52,*] 0 0 1 1.44125113542536 2 2.88250227085072 3 2.88250227085072 4 2.88250227085072 5 2.88250227085072 6 0.960834090283573 7 0 
 [SPB,53,*] 0 0 1 1.8015639192817 2 3.6031278385634 3 3.6031278385634 4 3.6031278385634 5 3.6031278385634 6 1.20104261285447 7 0 
 [SPB,54,*] 0 0 1 1.44125113542536 2 2.88250227085072 3 2.88250227085072 4 2.88250227085072 5 2.88250227085072 6 0.960834090283573 7 0 
 [SPB,55,*] 0 0 1 1.08093835156902 2 2.16187670313804 3 2.16187670313804 4 2.16187670313804 5 2.16187670313804 6 0.72062556771268 7 0 
 [SPB,56,*] 0 0 1 1.08093835156902 2 2.16187670313804 3 2.16187670313804 4 2.16187670313804 5 2.16187670313804 6 0.72062556771268 7 0 
 [SPB,57,*] 0 0 1 1.44125113542536 2 2.88250227085072 3 2.88250227085072 4 2.88250227085072 5 2.88250227085072 6 0.960834090283573 7 0 
 [SPB,58,*] 0 0 1 1.8015639192817 2 3.6031278385634 3 3.6031278385634 4 3.6031278385634 5 3.6031278385634 6 1.20104261285447 7 0 
 [SPB,59,*] 0 0 1 1.44125113542536 2 2.88250227085072 3 2.88250227085072 4 2.88250227085072 5 2.88250227085072 6 0.960834090283573 7 0 
 [SPB,60,*] 0 0 1 1.08093835156902 2 2.16187670313804 3 2.16187670313804 4 2.16187670313804 5 2.16187670313804 6 0.72062556771268 7 0 
 [SPB,61,*] 0 0 1 0.72062556771268 2 1.44125113542536 3 1.44125113542536 4 1.92166818056715 5 2.88250227085072 6 1.92166818056715 7 1.44125113542536 
 [SPB,62,*] 0 0 1 1.08093835156902 2 2.16187670313804 3 2.16187670313804 4 2.40208522570893 5 2.88250227085072 6 1.44125113542536 7 0.72062556771268 
 [SPB,63,*] 0 0 1 1.44125113542536 2 2.88250227085072 3 2.88250227085072 4 2.88250227085072 5 2.88250227085072 6 0.960834090283573 7 0 
 [SPB,64,*] 0 0 1 1.08093835156902 2 2.16187670313804 3 2.16187670313804 4 2.16187670313804 5 2.16187670313804 6 0.72062556771268 7 0 
 [SPB,65,*] 0 0 1 0.72062556771268 2 1.44125113542536 3 1.44125113542536 4 1.44125113542536 5 1.44125113542536 6 0.480417045141787 7 0 
 [SPB,66,*] 0 0 1 0.72062556771268 2 1.44125113542536 3 1.44125113542536 4 1.44125113542536 5 1.44125113542536 6 0.480417045141787 7 0 
 [SPB,67,*] 0 0 1 1.08093835156902 2 2.16187670313804 3 2.16187670313804 4 2.16187670313804 5 2.16187670313804 6 0.72062556771268 7 0 
 [SPB,68,*] 0 0 1 1.44125113542536 2 2.88250227085072 3 2.88250227085072 4 3.00260653213617 5 3.24281505470706 6 1.32114687413991 7 0.36031278385634 
 [SPB,69,*] 0 0 1 1.08093835156902 2 2.16187670313804 3 2.16187670313804 4 2.40208522570893 5 2.88250227085072 6 1.44125113542536 7 0.72062556771268 
 [SPB,70,*] 0 0 1 0.72062556771268 2 1.44125113542536 3 1.44125113542536 4 1.92166818056715 5 2.88250227085072 6 1.92166818056715 7 1.44125113542536 
 [SPB,71,*] 0 0 1 0.36031278385634 2 0.72062556771268 3 0.72062556771268 4 1.44125113542536 5 2.88250227085072 6 2.40208522570893 7 2.16187670313804 
